user_id,age_range,gender,breakup_days_ago,relationship_duration_months,current_ers_score,ers_stage,week_1_ers,week_2_ers,week_3_ers,week_4_ers,total_mood_entries,avg_mood_score,mood_variance,total_journal_entries,avg_journal_sentiment,prediction_timeline_rebuilding_weeks,prediction_timeline_ready_weeks,prediction_accuracy_if_resolved,cohort_size,similarity_score,confidence_level
8d0a6a663011cd83599368c9a8716cc8,36-45,female,99,32,97.8,ready,97.8,,,,80,7.66,0.55,0,0.00,13.0,16.8,0.87,150,0.86,0.82
76e4fc106b9e760f8fb97722a2a56ce6,26-35,prefer-not-to-say,46,6,80.0,ready,80.0,,,,71,4.07,1.36,0,0.00,12.6,19.5,,81,0.84,0.82
481b13a09f8e58d0f941f68fdb53952d,26-35,prefer-not-to-say,20,20,76.8,ready,76.8,,,,93,4.52,1.48,0,0.00,10.1,22.8,0.95,173,0.79,0.78
b1979e524f2a5dc94ffbca123adb9c0e,26-35,female,96,50,96.7,ready,96.7,,,,108,7.81,0.65,0,0.00,12.7,15.9,0.90,171,0.77,0.88
73fb3e58e54235759b36d6bbb402ab11,18-25,prefer-not-to-say,41,29,75.9,ready,75.9,,,,77,4.16,1.56,0,0.00,11.1,19.5,,139,0.72,0.92
b8f2c3dc1e21911cb7a88fd7aea3ae3d,36-45,female,98,13,93.0,ready,93.0,,,,63,6.48,0.86,0,0.00,9.2,21.6,0.82,141,0.82,0.83
94128e7388ec4b95fd9198222f7f345e,36-45,non-binary,74,58,92.0,ready,92.0,,,,97,6.31,0.96,0,0.00,9.4,20.4,0.78,127,0.79,0.86
b1737b3f433e614e9f7f9422cb8d31dc,26-35,non-binary,112,30,90.4,ready,90.4,,,,95,6.40,1.05,0,0.00,11.4,14.8,0.84,94,0.77,0.86
5f22ec2a06f7b983e698d41287bfe143,36-45,male,67,7,92.5,ready,92.5,,,,92,6.38,0.92,0,0.00,8.3,17.1,0.94,82,0.75,0.85
54edc1b7cc02499d42007e71e04410e0,26-35,male,62,8,91.0,ready,91.0,,,,102,6.41,0.97,0,0.00,10.3,22.9,,116,0.82,0.85
1dfc3e4019243016eac38b21fd39ec7e,36-45,prefer-not-to-say,74,40,92.2,ready,92.2,,,,109,6.28,0.95,0,0.00,10.3,15.5,0.83,172,0.76,0.75
2a595c1b5e586541f8b6ddb1f8924aad,18-25,female,21,36,79.3,ready,79.3,,,,113,4.41,1.37,0,0.00,13.3,16.9,,104,0.83,0.81
6c3ec69502ffff360795e1902422116d,26-35,male,159,24,98.0,ready,98.0,,,,56,7.70,0.54,0,0.00,8.3,22.1,,124,0.88,0.95
088402dcb79b5cdc11f92c5e80a2260a,36-45,prefer-not-to-say,77,14,91.7,ready,91.7,,,,74,6.23,0.91,0,0.00,12.7,23.7,0.88,136,0.72,0.82
230d0986db86ffdd89015af26797b1df,26-35,non-binary,98,18,92.4,ready,92.4,,,,72,6.04,0.90,0,0.00,8.8,16.0,0.96,107,0.74,0.93
22887835e7c8f706c32c608a8d108f90,26-35,non-binary,46,29,80.1,ready,80.1,,,,63,4.05,1.37,0,0.00,13.2,15.5,0.81,152,0.83,0.88
5e9e884763dd750f11149d025fedb093,36-45,non-binary,89,37,91.5,ready,91.5,,,,105,6.31,0.93,0,0.00,13.6,22.2,0.87,105,0.73,0.94
08949e83bed8e1c6bfe3204a81d168a2,36-45,prefer-not-to-say,149,10,97.3,ready,97.3,,,,70,7.81,0.57,0,0.00,12.5,23.8,0.81,93,0.76,0.92
2e6a37627e6ece7d885c424fe74a59c8,26-35,non-binary,40,59,80.7,ready,80.7,,,,104,4.53,1.33,0,0.00,9.1,15.2,,103,0.72,0.89
5c68a53c3c1724e69be3667099a97aea,26-35,prefer-not-to-say,94,14,98.4,ready,98.4,,,,62,7.52,0.50,0,0.00,11.9,17.9,0.83,91,0.81,0.94
2eeaf95cd8f2924381609833f2a6bc5b,36-45,male,65,44,91.8,ready,91.8,,,,63,6.03,0.93,0,0.00,8.8,21.1,0.94,117,0.91,0.79
e78fe66dedac3f7126ab4794fce2097e,26-35,male,59,23,91.6,ready,91.6,,,,73,6.32,0.94,0,0.00,12.2,21.4,0.87,98,0.80,0.93
b868048c95403b4bc11c1361ba436095,36-45,non-binary,91,12,92.2,ready,92.2,,,,62,6.27,0.93,0,0.00,10.3,20.0,,140,0.87,0.80
087a5ca806c77feb96dc317e80c3de84,36-45,female,37,43,77.1,ready,77.1,,,,95,4.44,1.43,0,0.00,9.6,15.9,0.78,163,0.82,0.82
222cc0ffbd32f8a31aec4335af70d0a2,26-35,male,124,44,96.9,ready,96.9,,,,62,7.68,0.59,0,0.00,13.9,14.5,,145,0.82,0.84
043fc0680c66f5384d93114520af7a98,26-35,male,106,29,90.7,ready,90.7,,,,71,6.23,1.03,0,0.00,12.1,15.2,,125,0.83,0.87
2bb40104b582d4c1e32e3c3ade220b36,36-45,non-binary,61,35,90.5,ready,90.5,,,,97,6.34,0.98,0,0.00,13.9,22.4,0.83,99,0.77,0.95
bcd702cd4e9fef96f10b4a0893d2d64c,36-45,prefer-not-to-say,59,59,77.8,ready,77.8,,,,94,4.37,1.43,0,0.00,8.4,18.8,,106,0.74,0.81
8051a7aee7ae1bcdbfb781352dc9621f,26-35,female,74,20,91.5,ready,91.5,,,,56,6.07,0.97,0,0.00,13.0,22.6,,169,0.74,0.77
d8b6f6182b1b34221e40d18eb919c4cf,36-45,non-binary,60,13,78.9,ready,78.9,,,,65,4.31,1.42,0,0.00,9.9,18.3,0.79,153,0.75,0.78
e1afb5b0d38328da84eb810e2561ac2d,36-45,prefer-not-to-say,66,13,92.2,ready,92.2,,,,110,6.53,0.92,0,0.00,10.8,22.7,,125,0.80,0.91
2a9f35996d4b0a9c820db33d8d91b416,36-45,female,54,34,75.8,ready,75.8,,,,59,4.14,1.61,0,0.00,12.2,22.9,,109,0.87,0.90
86bc18fb17a6449669c3fa9d12ea1c7c,36-45,non-binary,53,43,91.3,ready,91.3,,,,92,6.36,0.97,0,0.00,10.0,18.2,0.89,107,0.88,0.84
0a2542024087c52781cf367794d8b4da,26-35,male,26,55,78.5,ready,78.5,,,,71,4.39,1.43,0,0.00,8.7,22.7,0.80,166,0.74,0.85
b749d049ea14efbbe80f77201dbaf1cf,18-25,female,55,46,74.8,rebuilding,74.8,,,,86,4.14,1.62,0,0.00,11.9,23.3,,95,0.83,0.80
6f5b39129a2ec7f4faad9eda424d0684,36-45,prefer-not-to-say,42,36,78.3,ready,78.3,,,,102,4.34,1.51,0,0.00,12.1,17.5,0.83,90,0.82,0.86
cf81d839f5423ff9881a5b2573ffe5b7,18-25,non-binary,113,27,91.3,ready,91.3,,,,81,6.27,0.94,0,0.00,9.9,18.5,0.94,98,0.82,0.81
10d1ec66df425f9f6b637d1a9e0140f4,26-35,non-binary,69,12,84.4,ready,84.4,,,,63,6.13,1.04,3,0.27,11.3,15.0,,115,0.74,0.76
327fd5e4b05304199b0a3c064ca9154a,26-35,non-binary,189,24,82.4,ready,82.4,,,,89,4.74,1.65,4,0.81,12.5,21.0,,115,0.86,0.90
9661754cc62575192405d828797ffdda,26-35,male,99,36,87.6,ready,90.5,87.6,,,65,6.22,0.93,9,0.32,11.1,20.4,0.91,93,0.85,0.93
